Date	Open	High	Low	Close	Volume
19-10-17	2553.389893	2562.360107	2547.919922	2562.100098	2990710000
20-10-17	2567.560059	2575.439941	2567.560059	2575.209961	3384650000
23-10-17	2578.080078	2578.290039	2564.330078	2564.97998	3211710000
24-10-17	2568.659912	2572.179932	2565.580078	2569.129883	3427330000
25-10-17	2566.52002	2567.399902	2544	2557.149902	3874510000
26-10-17	2560.080078	2567.070068	2559.800049	2560.399902	3869050000
27-10-17	2570.26001	2582.97998	2565.939941	2581.070068	3887110000
30-10-17	2577.75	2580.030029	2568.25	2572.830078	3658870000
31-10-17	2575.98999	2578.290039	2572.149902	2575.26001	3827230000
01-11-17	2583.209961	2588.399902	2574.919922	2579.360107	3813180000
02-11-17	2579.459961	2581.110107	2566.169922	2579.850098	4048270000
03-11-17	2581.929932	2588.419922	2576.77002	2587.840088	3567710000
06-11-17	2587.469971	2593.379883	2585.659912	2591.129883	3539080000
07-11-17	2592.110107	2597.02002	2584.350098	2590.639893	3809650000
08-11-17	2588.709961	2595.469971	2585.02002	2594.379883	3899360000
09-11-17	2584	2586.5	2566.330078	2584.620117	3831610000
10-11-17	2580.179932	2583.810059	2575.570068	2582.300049	3486910000
13-11-17	2576.530029	2587.659912	2574.47998	2584.840088	3402930000
14-11-17	2577.75	2579.659912	2566.560059	2578.870117	3641760000
15-11-17	2569.449951	2572.840088	2557.449951	2564.620117	3558890000
16-11-17	2572.949951	2590.090088	2572.949951	2585.639893	3312710000
17-11-17	2582.939941	2583.959961	2577.620117	2578.850098	3300160000
20-11-17	2579.48999	2584.639893	2578.23999	2582.139893	3003540000
21-11-17	2589.169922	2601.189941	2589.169922	2599.030029	3332720000
22-11-17	2600.310059	2600.939941	2595.22998	2597.080078	2762950000
24-11-17	2600.419922	2604.209961	2600.419922	2602.419922	1349780000
27-11-17	2602.659912	2606.409912	2598.870117	2601.419922	3006860000
28-11-17	2605.939941	2627.689941	2605.439941	2627.040039	3488420000
29-11-17	2627.820068	2634.889893	2620.320068	2626.070068	4078280000
30-11-17	2633.929932	2657.73999	2633.929932	2647.580078	4938490000
01-12-17	2645.100098	2650.620117	2605.52002	2642.219971	3942320000
04-12-17	2657.189941	2665.189941	2639.030029	2639.439941	4023150000
05-12-17	2639.780029	2648.719971	2627.72998	2629.570068	3539040000
06-12-17	2626.23999	2634.409912	2624.75	2629.27002	3229000000
07-12-17	2628.379883	2640.98999	2626.530029	2636.97998	3292400000
08-12-17	2646.209961	2651.649902	2644.100098	2651.5	3106150000
11-12-17	2652.189941	2660.330078	2651.469971	2659.98999	3091950000
12-12-17	2661.72998	2669.719971	2659.780029	2664.110107	3555680000
13-12-17	2667.590088	2671.879883	2662.850098	2662.850098	3542370000
14-12-17	2665.870117	2668.090088	2652.01001	2652.01001	3430030000
15-12-17	2660.629883	2679.629883	2659.139893	2675.810059	5723920000
18-12-17	2685.919922	2694.969971	2685.919922	2690.159912	3724660000
19-12-17	2692.709961	2694.439941	2680.73999	2681.469971	3368590000
20-12-17	2688.179932	2691.01001	2676.110107	2679.25	3241030000
21-12-17	2683.02002	2692.639893	2682.399902	2684.570068	3273390000
22-12-17	2684.219971	2685.350098	2678.129883	2683.340088	2399830000
26-12-17	2679.090088	2682.73999	2677.959961	2680.5	1968780000
27-12-17	2682.100098	2685.639893	2678.909912	2682.620117	2202080000
28-12-17	2686.100098	2687.659912	2682.689941	2687.540039	2153330000
29-12-17	2689.149902	2692.120117	2673.610107	2673.610107	2443490000
02-01-18	2683.72998	2695.889893	2682.360107	2695.810059	3367250000
03-01-18	2697.850098	2714.370117	2697.77002	2713.060059	3538660000
04-01-18	2719.310059	2729.290039	2719.070068	2723.98999	3695260000
05-01-18	2731.330078	2743.449951	2727.919922	2743.149902	3236620000
08-01-18	2742.669922	2748.51001	2737.600098	2747.709961	3242650000
09-01-18	2751.149902	2759.139893	2747.860107	2751.290039	3453480000
10-01-18	2745.550049	2750.800049	2736.060059	2748.22998	3576350000
11-01-18	2752.969971	2767.560059	2752.780029	2767.560059	3641320000
12-01-18	2770.179932	2787.850098	2769.639893	2786.23999	3573970000
16-01-18	2798.959961	2807.540039	2768.639893	2776.419922	4325970000
17-01-18	2784.98999	2807.040039	2778.379883	2802.560059	3778050000
18-01-18	2802.399902	2805.830078	2792.560059	2798.030029	3681470000
19-01-18	2802.600098	2810.330078	2798.080078	2810.300049	3639430000
22-01-18	2809.159912	2833.030029	2808.120117	2832.969971	3471780000
23-01-18	2835.050049	2842.23999	2830.590088	2839.129883	3519650000
24-01-18	2845.419922	2852.969971	2824.810059	2837.540039	4014070000
25-01-18	2846.23999	2848.560059	2830.939941	2839.25	3835150000
26-01-18	2847.47998	2872.870117	2846.179932	2872.870117	3443230000
29-01-18	2867.22998	2870.620117	2851.47998	2853.530029	3573830000
30-01-18	2832.73999	2837.75	2818.27002	2822.429932	3990650000
31-01-18	2832.409912	2839.26001	2813.040039	2823.810059	4261280000
01-02-18	2816.449951	2835.959961	2812.699951	2821.97998	3938450000
02-02-18	2808.919922	2808.919922	2759.969971	2762.129883	4301130000
05-02-18	2741.060059	2763.389893	2638.169922	2648.939941	5283460000
06-02-18	2614.780029	2701.040039	2593.070068	2695.139893	5891660000
07-02-18	2690.949951	2727.669922	2681.330078	2681.659912	4626570000
08-02-18	2685.01001	2685.27002	2580.560059	2581	5305440000
09-02-18	2601.780029	2638.669922	2532.689941	2619.550049	5680070000
12-02-18	2636.75	2672.610107	2622.449951	2656	4055790000
13-02-18	2646.27002	2668.840088	2637.080078	2662.939941	3472870000
14-02-18	2651.209961	2702.100098	2648.870117	2698.629883	4003740000
15-02-18	2713.459961	2731.51001	2689.820068	2731.199951	3684910000
16-02-18	2727.139893	2754.419922	2725.110107	2732.219971	3637460000
20-02-18	2722.98999	2737.600098	2706.76001	2716.26001	3627610000
21-02-18	2720.530029	2747.75	2701.290039	2701.330078	3779400000
22-02-18	2710.419922	2731.26001	2697.77002	2703.959961	3701270000
23-02-18	2715.800049	2747.76001	2713.73999	2747.300049	3189190000
26-02-18	2757.370117	2780.639893	2753.780029	2779.600098	3424650000
27-02-18	2780.449951	2789.149902	2744.219971	2744.280029	3745080000
28-02-18	2753.780029	2761.52002	2713.540039	2713.830078	4230660000
01-03-18	2715.219971	2730.889893	2659.649902	2677.669922	4503970000
02-03-18	2658.889893	2696.25	2647.320068	2691.25	3882450000
05-03-18	2681.060059	2728.090088	2675.75	2720.939941	3710810000
06-03-18	2730.179932	2732.080078	2711.26001	2728.120117	3370690000
07-03-18	2710.179932	2730.600098	2701.73999	2726.800049	3393270000
08-03-18	2732.75	2740.449951	2722.649902	2738.969971	3212320000
09-03-18	2752.909912	2786.570068	2751.540039	2786.570068	3364100000
12-03-18	2790.540039	2796.97998	2779.26001	2783.02002	3185020000
13-03-18	2792.310059	2801.899902	2758.679932	2765.310059	3301650000
14-03-18	2774.060059	2777.110107	2744.379883	2749.47998	3391360000
15-03-18	2754.27002	2763.030029	2741.469971	2747.330078	3500330000
16-03-18	2750.570068	2761.850098	2749.969971	2752.01001	5372340000
19-03-18	2741.379883	2741.379883	2694.590088	2712.919922	3302130000
20-03-18	2715.050049	2724.219971	2710.050049	2716.939941	3261030000
21-03-18	2714.98999	2739.139893	2709.790039	2711.929932	3415510000
22-03-18	2691.360107	2695.679932	2641.590088	2643.689941	3739800000
23-03-18	2646.709961	2657.669922	2585.889893	2588.26001	3815080000
26-03-18	2619.350098	2661.360107	2601.810059	2658.550049	3511100000
27-03-18	2667.570068	2674.780029	2596.120117	2612.620117	3706350000
28-03-18	2611.300049	2632.649902	2593.060059	2605	3864500000
29-03-18	2614.409912	2659.070068	2609.719971	2640.870117	3565990000
02-04-18	2633.449951	2638.300049	2553.800049	2581.879883	3598520000
03-04-18	2592.169922	2619.139893	2575.48999	2614.449951	3392810000
04-04-18	2584.040039	2649.860107	2573.610107	2644.689941	3350340000
05-04-18	2657.360107	2672.080078	2649.580078	2662.840088	3178970000
06-04-18	2645.820068	2656.879883	2586.27002	2604.469971	3299700000
09-04-18	2617.179932	2653.550049	2610.790039	2613.159912	3062960000
10-04-18	2638.409912	2665.449951	2635.780029	2656.870117	3543930000
11-04-18	2643.889893	2661.429932	2639.25	2642.189941	3020760000
12-04-18	2653.830078	2674.719971	2653.830078	2663.98999	3021320000
13-04-18	2676.899902	2680.26001	2645.050049	2656.300049	2960910000
16-04-18	2670.100098	2686.48999	2665.159912	2677.840088	3019700000
17-04-18	2692.73999	2713.340088	2692.050049	2706.389893	3234360000
18-04-18	2710.110107	2717.48999	2703.629883	2708.639893	3383410000
19-04-18	2701.159912	2702.840088	2681.899902	2693.129883	3349370000
20-04-18	2692.560059	2693.939941	2660.610107	2670.139893	3388590000
23-04-18	2675.399902	2682.860107	2657.98999	2670.290039	3017480000
24-04-18	2680.800049	2683.550049	2617.320068	2634.560059	3706740000
25-04-18	2634.919922	2645.300049	2612.669922	2639.399902	3499440000
26-04-18	2651.649902	2676.47998	2647.159912	2666.939941	3665720000
27-04-18	2675.469971	2677.350098	2659.01001	2669.909912	3219030000
30-04-18	2682.51001	2682.870117	2648.040039	2648.050049	3734530000
01-05-18	2642.959961	2655.27002	2625.409912	2654.800049	3559850000
02-05-18	2654.23999	2660.870117	2631.699951	2635.669922	4010770000
03-05-18	2628.080078	2637.139893	2594.620117	2629.72998	3851470000
04-05-18	2621.449951	2670.929932	2615.320068	2663.419922	3327220000
07-05-18	2680.340088	2683.350098	2664.699951	2672.629883	3237960000
08-05-18	2670.26001	2676.340088	2655.199951	2671.919922	3717570000
09-05-18	2678.120117	2701.27002	2674.139893	2697.790039	3909500000
10-05-18	2705.02002	2726.110107	2704.540039	2723.070068	3333050000
11-05-18	2722.699951	2732.860107	2717.449951	2727.719971	2862700000
14-05-18	2738.469971	2742.100098	2725.469971	2730.129883	2972660000
15-05-18	2718.590088	2718.590088	2701.909912	2711.449951	3290680000
16-05-18	2712.620117	2727.76001	2712.169922	2722.459961	3202670000
17-05-18	2719.709961	2731.959961	2711.360107	2720.129883	3475400000
18-05-18	2717.350098	2719.5	2709.179932	2712.969971	3368690000
21-05-18	2735.389893	2739.189941	2725.699951	2733.01001	3019890000
22-05-18	2738.340088	2742.23999	2721.879883	2724.439941	3366310000
23-05-18	2713.97998	2733.330078	2709.540039	2733.290039	3326290000
24-05-18	2730.939941	2731.969971	2707.379883	2727.76001	3256030000
25-05-18	2723.600098	2727.360107	2714.98999	2721.330078	2995260000
29-05-18	2705.110107	2710.669922	2676.810059	2689.860107	3736890000
30-05-18	2702.429932	2729.340088	2702.429932	2724.01001	3561050000
31-05-18	2720.97998	2722.5	2700.679932	2705.27002	4235370000
01-06-18	2718.699951	2736.929932	2718.699951	2734.620117	3684130000
04-06-18	2741.669922	2749.159912	2740.540039	2746.870117	3376510000
05-06-18	2748.459961	2752.610107	2739.51001	2748.800049	3517790000
06-06-18	2753.25	2772.389893	2748.459961	2772.350098	3651640000
07-06-18	2774.840088	2779.899902	2760.159912	2770.370117	3711330000
08-06-18	2765.840088	2779.389893	2763.590088	2779.030029	3123210000
11-06-18	2780.179932	2790.209961	2780.169922	2782	3232330000
12-06-18	2785.600098	2789.800049	2778.780029	2786.850098	3401010000
13-06-18	2787.939941	2791.469971	2774.649902	2775.629883	3779230000
14-06-18	2783.209961	2789.060059	2776.52002	2782.48999	3526890000
15-06-18	2777.780029	2782.810059	2761.72998	2779.659912	5428790000
18-06-18	2765.790039	2774.98999	2757.120117	2773.75	3287150000
19-06-18	2752.01001	2765.050049	2743.189941	2762.590088	3661470000
20-06-18	2769.72998	2774.860107	2763.909912	2767.320068	3327600000
21-06-18	2769.280029	2769.280029	2744.389893	2749.76001	3300060000
22-06-18	2760.790039	2764.169922	2752.679932	2754.879883	5450550000
25-06-18	2742.939941	2742.939941	2698.669922	2717.070068	3655080000
26-06-18	2722.120117	2732.909912	2715.600098	2723.060059	3555090000
27-06-18	2728.449951	2746.090088	2699.379883	2699.629883	3776090000
28-06-18	2698.689941	2724.340088	2691.98999	2716.310059	3428140000
29-06-18	2727.129883	2743.26001	2718.030029	2718.370117	3565620000
02-07-18	2704.949951	2727.26001	2698.949951	2726.709961	3073650000
03-07-18	2733.27002	2736.580078	2711.159912	2713.219971	1911470000
05-07-18	2724.189941	2737.830078	2716.02002	2736.610107	2953420000
06-07-18	2737.679932	2764.409912	2733.52002	2759.820068	2554780000
09-07-18	2775.620117	2784.649902	2770.72998	2784.169922	3050040000
10-07-18	2788.560059	2795.580078	2786.23999	2793.840088	3063850000
11-07-18	2779.820068	2785.909912	2770.77002	2774.02002	2964740000
12-07-18	2783.139893	2799.219971	2781.530029	2798.290039	2821690000
13-07-18	2796.929932	2804.530029	2791.689941	2801.310059	2614000000
16-07-18	2797.360107	2801.189941	2793.389893	2798.429932	2812230000
17-07-18	2789.340088	2814.189941	2789.23999	2809.550049	3050730000
18-07-18	2811.350098	2816.76001	2805.889893	2815.620117	3089780000
19-07-18	2809.370117	2812.050049	2799.77002	2804.48999	3266700000
20-07-18	2804.550049	2809.699951	2800.01001	2801.830078	3230210000
23-07-18	2799.169922	2808.610107	2795.139893	2806.97998	2907430000
24-07-18	2820.679932	2829.98999	2811.120117	2820.399902	3417530000
25-07-18	2817.72998	2848.030029	2817.72998	2846.070068	3553010000
26-07-18	2835.48999	2845.570068	2835.26001	2837.439941	3653330000
27-07-18	2842.350098	2843.169922	2808.340088	2818.820068	3415710000
30-07-18	2819	2821.73999	2798.110107	2802.600098	3245770000
31-07-18	2809.72998	2824.459961	2808.060059	2816.290039	3892100000
01-08-18	2821.169922	2825.830078	2805.850098	2813.360107	3496990000
02-08-18	2800.47998	2829.909912	2796.340088	2827.219971	3467380000
03-08-18	2829.620117	2840.379883	2827.370117	2840.350098	3030390000
06-08-18	2840.290039	2853.290039	2835.97998	2850.399902	2874540000
07-08-18	2855.919922	2863.429932	2855.919922	2858.449951	3162770000
08-08-18	2856.790039	2862.439941	2853.090088	2857.699951	2972200000
09-08-18	2857.189941	2862.47998	2851.97998	2853.580078	3047050000
10-08-18	2838.899902	2842.199951	2825.810059	2833.280029	3256040000
13-08-18	2835.459961	2843.399902	2819.879883	2821.929932	3158450000
14-08-18	2827.879883	2843.110107	2826.580078	2839.959961	2976970000
15-08-18	2827.949951	2827.949951	2802.48999	2818.370117	3645070000
16-08-18	2831.439941	2850.48999	2831.439941	2840.689941	3219880000
17-08-18	2838.320068	2855.629883	2833.72998	2850.129883	3024100000
20-08-18	2853.929932	2859.76001	2850.620117	2857.050049	2748020000
21-08-18	2861.51001	2873.22998	2861.320068	2862.959961	3147140000
22-08-18	2860.98999	2867.540039	2856.050049	2861.820068	2689560000
23-08-18	2860.290039	2868.780029	2854.030029	2856.97998	2713910000
24-08-18	2862.350098	2876.159912	2862.350098	2874.689941	2596190000
27-08-18	2884.689941	2898.25	2884.689941	2896.73999	2854080000
28-08-18	2901.449951	2903.77002	2893.5	2897.52002	2683190000
29-08-18	2900.620117	2916.5	2898.399902	2914.040039	2791860000
30-08-18	2908.939941	2912.459961	2895.219971	2901.129883	2802180000
31-08-18	2898.370117	2906.320068	2891.72998	2901.52002	2880260000